id,prices.amountMax,prices.amountMin,prices.availability,prices.currency,prices.dateSeen,prices.isSale,prices.merchant,prices.shipping,brand,manufacturer,primaryCategories,weight,,,,,
AV1h-XnaglJLPUi8Ijco,397.95,397.95,In Stock,USD,2017-08-19T09:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,120,Electronics,2.40 oz,,,,,
AV1h-XnaglJLPUi8Ijco,402.5,402.5,In Stock,USD,2017-09-24T09:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,120,Electronics,2.40 oz,,,,,
AV1h-XnaglJLPUi8Ijco,393.5,393.5,In Stock,USD,"2018-01-13T04:00:00Z,2018-01-09T19:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,120,Electronics,2.40 oz,,,,,
AV1h-XnaglJLPUi8Ijco,384.95,384.95,In Stock,USD,"2017-12-09T00:00:00Z,2017-12-08T20:00:00Z,2017-12-06T14:00:00Z,2017-08-19T09:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,120,Electronics,2.40 oz,,,,,
AV1h-XnaglJLPUi8Ijco,198,198,In Stock,USD,"2017-08-29T07:00:00Z,2017-08-19T05:00:00Z",TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,120,Electronics,2.40 oz,,,,,
AV1h-XnaglJLPUi8Ijco,395.95,395.95,In Stock,USD,2017-10-24T13:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,120,Electronics,2.40 oz,,,,,
AV1h-XnaglJLPUi8Ijco,199,199,In Stock,USD,"2018-06-01T15:00:00Z,2018-06-02T14:00:00Z",TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,120,Electronics,2.40 oz,,,,,
AV1h-XnaglJLPUi8Ijco,382.95,382.95,In Stock,USD,"2017-08-22T15:00:00Z,2017-08-19T09:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,120,Electronics,2.40 oz,,,,,
AV1h-XnaglJLPUi8Ijco,394.95,394.95,In Stock,USD,2017-08-22T15:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,120,Electronics,2.40 oz,,,,,
AVrI3KE1U2_QcyX9O9Iw,1089.95,1089.95,yes,USD,"2017-08-28T13:00:00Z,2017-08-24T18:00:00Z",FALSE,gear4less,FREE,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1329.95,1329.95,yes,USD,2017-05-24T01:00:00Z,FALSE,gear4less,FREE,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1697.99,1245.98,In Stock,USD,2018-03-09T18:00:00Z,TRUE,Beach Camera,Standard,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,2699.99,1797.99,In Stock,USD,"2018-06-22T19:00:00Z,2018-05-27T16:00:00Z,2018-05-28T11:00:00Z,2018-05-24T11:00:00Z",TRUE,Walmart.com,Expedited,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1297.95,1297.95,yes,USD,2017-06-21T06:00:00Z,FALSE,gear4less,,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1498.36,1498.36,yes,USD,2017-07-25T23:00:00Z,FALSE,wholesale_connection,FREE,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1197.99,1197.99,yes,USD,2017-07-25T23:00:00Z,FALSE,wwstereo,FREE,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1697.99,1018.29,In Stock,USD,2017-09-18T18:00:00Z,TRUE,Beach Camera,Value,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1097.99,1097.99,yes,USD,"2017-08-28T13:00:00Z,2017-08-22T19:00:00Z,2017-08-24T18:00:00Z",FALSE,buydig,FREE,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,2097.99,2097.99,In Stock,USD,2018-04-26T17:00:00Z,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1200,1200,yes,USD,2017-07-25T23:00:00Z,FALSE,echo-and-optics,FREE,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1697.99,988.01,In Stock,USD,"2018-05-24T11:00:00Z,2018-01-21T00:00:00Z,2018-05-28T10:00:00Z",TRUE,Beach Camera,Standard,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1292.95,1292.95,yes,USD,2017-07-15T16:00:00Z,FALSE,gear4less,FREE,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1495.98,1495.98,yes,USD,2017-07-25T23:00:00Z,FALSE,buydig,FREE,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1103.99,1103.99,Yes,USD,2017-08-01T03:00:00Z,TRUE,Bestbuy.com,Free Delivery,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1364.99,1364.99,Yes,USD,"2017-05-09T03:00:00Z,2017-05-18T02:00:00Z",TRUE,Bestbuy.com,Free Delivery,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1699.99,1699.99,Yes,USD,"2017-04-04T04:00:00Z,2017-03-30T02:00:00Z,2017-03-10T13:00:00Z",FALSE,Bestbuy.com,Free Delivery,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1293.95,1293.95,yes,USD,"2017-07-09T22:00:00Z,2017-07-08T02:00:00Z",FALSE,gear4less,FREE,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,469.99,469.99,yes,USD,2018-05-31T23:00:00Z,FALSE,torchehunte0,FREE,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1399.99,1399.99,Yes,USD,"2017-05-31T19:00:00Z,2017-05-31T18:00:00Z",FALSE,Bestbuy.com,Free Delivery,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1697.99,1475.98,In Stock,USD,2017-09-18T18:00:00Z,TRUE,Beach Camera,Value,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1697.99,1375.98,In Stock,USD,2017-11-08T20:00:00Z,TRUE,Beach Camera,Value,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1697.99,1697.99,In Stock,USD,"2018-01-27T08:00:00Z,2018-01-12T18:00:00Z,2018-01-09T20:00:00Z,2017-12-06T22:00:00Z,2017-12-06T20:00:00Z,2017-12-04T21:00:00Z,2017-11-18T10:00:00Z,2017-09-24T07:00:00Z,2017-08-29T04:00:00Z,2017-08-22T04:00:00Z,2017-08-19T02:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1699.99,775,In Stock,USD,2018-03-09T18:00:00Z,TRUE,Walmart.com,Expedited,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1296.95,1296.95,yes,USD,"2017-06-29T11:00:00Z,2017-06-23T23:00:00Z,2017-06-27T07:00:00Z,2017-06-23T10:00:00Z,2017-06-27T19:00:00Z,2017-06-28T14:00:00Z,2017-06-26T02:00:00Z,2017-06-25T06:00:00Z,2017-06-24T18:00:00Z",FALSE,gear4less,FREE,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1298.95,1298.95,yes,USD,"2017-06-13T20:00:00Z,2017-06-17T16:00:00Z,2017-06-20T01:00:00Z",FALSE,gear4less,,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,2699.99,2097.99,In Stock,USD,2018-04-26T17:00:00Z,TRUE,Walmart.com,Expedited,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,851.99,851.99,TRUE,USD,2018-05-26T07:00:00Z,TRUE,Bestbuy.com,,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1697.99,1225.98,In Stock,USD,"2018-04-26T17:00:00Z,2018-01-21T02:00:00Z",TRUE,Beach Camera,Standard,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1296.95,1296.95,yes,USD,"2017-06-24T11:00:00Z,2017-06-26T14:00:00Z,2017-06-23T16:00:00Z",FALSE,echo-and-optics,FREE,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1197.99,1197.99,In Stock,USD,"2017-12-06T22:00:00Z,2017-12-06T20:00:00Z,2017-12-04T21:00:00Z",TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1699.99,699.99,In Stock,USD,"2018-04-26T17:00:00Z,2018-05-27T16:00:00Z,2018-05-24T11:00:00Z,2018-05-28T10:00:00Z",TRUE,Walmart.com,Standard,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1697.99,1102.15,In Stock,USD,"2017-12-08T11:00:00Z,2017-12-06T01:00:00Z",TRUE,Beach Camera,Value,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,2049,997.99,In Stock,USD,2017-11-16T19:00:00Z,TRUE,Walmart.com,Standard,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1499.99,1499.99,Yes,USD,"2017-05-09T03:00:00Z,2017-05-01T06:00:00Z,2017-05-18T02:00:00Z",FALSE,Bestbuy.com,Free Delivery,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1199.99,1199.99,TRUE,USD,2018-05-26T07:00:00Z,FALSE,Bestbuy.com,,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1697.99,1525.98,In Stock,USD,2017-12-07T06:00:00Z,TRUE,Beach Camera,Value,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1697.99,1495.98,In Stock,USD,2017-10-28T18:00:00Z,TRUE,Beach Camera,Value,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,999,999,yes,USD,2017-08-22T19:00:00Z,FALSE,gear4less,FREE,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,2049,1197.99,In Stock,USD,"2017-12-06T01:00:00Z,2017-07-21T16:00:00Z",TRUE,Walmart.com,Standard,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1199.99,1199.99,Yes,USD,"2017-08-01T03:00:00Z,2017-07-26T15:00:00Z",FALSE,Bestbuy.com,Free Delivery,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,997.99,997.99,In Stock,USD,"2018-01-27T08:00:00Z,2018-01-12T18:00:00Z,2018-01-09T20:00:00Z,2017-11-18T10:00:00Z",TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,2049,1097.99,In Stock,USD,"2017-10-28T17:00:00Z,2017-09-08T03:00:00Z,2017-08-15T15:00:00Z",TRUE,Walmart.com,Standard,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1091.99,1091.99,Yes,USD,"2017-07-26T15:00:00Z,2017-07-11T05:00:00Z",TRUE,Bestbuy.com,Free Delivery,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1797.99,1797.99,In Stock,USD,2018-06-01T09:00:00Z,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1297.95,1297.95,yes,USD,2017-06-20T23:00:00Z,FALSE,echo-and-optics,,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1197.99,1197.99,yes,USD,"2017-07-25T21:00:00Z,2017-07-27T11:00:00Z,2017-07-25T18:00:00Z",FALSE,buydig,FREE,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1196.95,1196.95,yes,USD,"2017-07-25T23:00:00Z,2017-07-23T11:00:00Z",FALSE,gear4less,FREE,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1273.99,1273.99,Yes,USD,"2017-05-31T19:00:00Z,2017-05-31T18:00:00Z",TRUE,Bestbuy.com,Free Delivery,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1097.99,1097.99,In Stock,USD,"2017-09-24T07:00:00Z,2017-08-29T04:00:00Z,2017-08-22T04:00:00Z,2017-08-19T02:00:00Z",TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,1197.99,1197.99,yes,USD,2017-07-25T23:00:00Z,FALSE,electronic_express,FREE,Samsung,,Electronics,39.5 pounds,,,,,
AVrI3KE1U2_QcyX9O9Iw,2197.99,2197.99,In Stock,USD,"2018-04-10T14:00:00Z,2018-04-26T17:00:00Z,2018-06-01T09:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,39.5 pounds,,,,,
AVpgFvMuLJeJML43IwJi,86.99,78.27,In Stock,USD,2018-01-22T21:00:00Z,TRUE,Walmart.com,Standard,Atrend,Atrend,Electronics,27.4 pounds,,,,,
AVpgFvMuLJeJML43IwJi,86.99,86.99,In Stock,USD,"2017-11-08T23:00:00Z,2017-10-30T18:00:00Z,2017-10-28T20:00:00Z,2017-11-11T22:00:00Z,2017-10-25T03:00:00Z,2017-10-21T13:00:00Z,2017-09-17T08:00:00Z,2017-09-08T12:00:00Z",FALSE,Walmart.com,Standard,Atrend,Atrend,Electronics,27.4 pounds,,,,,
AVpgFvMuLJeJML43IwJi,95.99,95.99,Yes,USD,"2017-10-10T17:00:00Z,2017-08-29T23:00:00Z,2017-08-12T17:00:00Z,2017-07-31T22:00:00Z,2017-08-01T17:00:00Z,2017-07-26T20:00:00Z,2017-06-01T18:00:00Z,2017-05-09T11:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-30T05:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",FALSE,Bestbuy.com,,Atrend,Atrend,Electronics,27.4 pounds,,,,,
AV1mqGjA-jtxr-f32LQX,46.99,46.99,In Stock,USD,"2017-09-24T02:00:00Z,2017-08-29T01:00:00Z,2017-08-22T02:00:00Z,2017-08-19T01:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,41.2,41.2,In Stock,USD,"2017-12-04T21:00:00Z,2017-11-18T07:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,49.99,49.99,Yes,USD,2017-08-28T12:00:00Z,FALSE,Bestbuy.com,,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,49.53,49.53,In Stock,USD,2018-06-01T07:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,46.88,46.88,In Stock,USD,2017-11-02T17:00:00Z,FALSE,Adorama Camera,Standard,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,53.37,53.37,yes,USD,"2017-07-26T21:00:00Z,2017-07-27T21:00:00Z",FALSE,n.n3288,FREE,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,41.99,41.99,Yes,USD,2017-10-10T08:00:00Z,FALSE,Bestbuy.com,,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,40,40,In Stock,USD,"2017-12-06T09:00:00Z,2018-05-07T14:00:00Z,2017-12-06T11:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,54.66,54.66,yes,USD,2017-08-22T17:00:00Z,FALSE,n.n3288,FREE,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,74.69,74.69,In Stock,USD,2018-01-23T23:00:00Z,FALSE,District Camera,Standard,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,55.66,55.66,yes,USD,2017-07-10T02:00:00Z,FALSE,n.n3288,FREE,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,56,56,In Stock,USD,2018-01-12T07:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,64.75,64.75,In Stock,USD,2018-03-05T06:00:00Z,FALSE,SCONTROLC,Standard,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,46.99,46.99,Yes,USD,"2017-08-12T14:00:00Z,2017-07-31T22:00:00Z,2017-08-01T06:00:00Z,2017-07-26T16:00:00Z",FALSE,Bestbuy.com,,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,46.99,46.99,In Stock,USD,2017-08-26T12:00:00Z,FALSE,Adorama Camera,Standard,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,36.99,36.99,Out Of Stock,USD,2017-12-12T21:00:00Z,FALSE,PhotoSavings,,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,47.9,47.9,In Stock,USD,"2018-05-04T11:00:00Z,2018-03-20T21:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Joby,Joby,Electronics,14.1 ounces,,,,,
AV1mqGjA-jtxr-f32LQX,48.99,48.99,In Stock,USD,2018-01-27T11:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Joby,Joby,Electronics,14.1 ounces,,,,,
AVpgSxBfLJeJML43L4HH,116.99,116.99,Yes,USD,"2017-05-01T15:00:00Z,2017-05-09T15:00:00Z,2017-03-15T17:00:00Z,2017-03-10T22:00:00Z",FALSE,Bestbuy.com,,Bose,Bose,Electronics,2.35 pounds,,,,,
AVpgSxBfLJeJML43L4HH,81,81,sold,USD,2017-06-05T02:00:00Z,FALSE,bornewinner,,Bose,Bose,Electronics,2.35 pounds,,,,,
AVpgSxBfLJeJML43L4HH,89,89,sold,USD,2017-06-26T04:00:00Z,FALSE,shanamaidela,USD 7.50,Bose,Bose,Electronics,2.35 pounds,,,,,
AVpgkbEJ1cnluZ0-3UNS,34.99,34.99,Yes,USD,2017-03-10T22:00:00Z,FALSE,Bestbuy.com,,Sennheiser,,Electronics,1 pounds,,,,,
AVpgkbEJ1cnluZ0-3UNS,33.6,33.6,In Stock,USD,"2018-05-04T08:00:00Z,2018-04-26T16:00:00Z,2018-06-01T09:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sennheiser,,Electronics,1 pounds,,,,,
AVpgkbEJ1cnluZ0-3UNS,31.99,31.99,In Stock,USD,"2017-09-24T02:00:00Z,2017-08-29T01:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sennheiser,,Electronics,1 pounds,,,,,
AVpgkbEJ1cnluZ0-3UNS,35.99,35.99,Yes,USD,2015-05-04T18:00:00Z,TRUE,Bestbuy.com,Free Shippingon orders 35 and up,Sennheiser,,Electronics,1 pounds,,,,,
AVpgkbEJ1cnluZ0-3UNS,31.71,31.71,In Stock,USD,"2017-12-06T18:00:00Z,2017-12-06T20:00:00Z,2017-12-04T21:00:00Z,2017-11-18T07:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sennheiser,,Electronics,1 pounds,,,,,
AVpgkbEJ1cnluZ0-3UNS,45.99,45.99,Yes,USD,2015-06-25T05:00:00Z,TRUE,Bestbuy.com,Free Shippingon orders 35 and up,Sennheiser,,Electronics,1 pounds,,,,,
AVpgkbEJ1cnluZ0-3UNS,54.99,54.99,TRUE,USD,2018-05-27T08:00:00Z,FALSE,Bestbuy.com,,Sennheiser,,Electronics,1 pounds,,,,,
AVpgkbEJ1cnluZ0-3UNS,33.99,33.99,In Stock,USD,2017-08-19T01:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sennheiser,,Electronics,1 pounds,,,,,
AVpgkbEJ1cnluZ0-3UNS,36.99,36.99,Yes,USD,2015-05-05T18:00:00Z,TRUE,Bestbuy.com,Free Shippingon orders 35 and up,Sennheiser,,Electronics,1 pounds,,,,,
AVpgkbEJ1cnluZ0-3UNS,39.95,39.95,In Stock,USD,"2018-01-12T09:00:00Z,2018-01-25T07:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sennheiser,,Electronics,1 pounds,,,,,
AVpgkbEJ1cnluZ0-3UNS,33,33,In Stock,USD,2017-08-22T01:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sennheiser,,Electronics,1 pounds,,,,,
AVpgkbEJ1cnluZ0-3UNS,33.99,33.99,Yes,USD,"2017-10-10T19:00:00Z,2017-09-12T14:00:00Z,2017-08-30T07:00:00Z,2017-09-18T12:00:00Z,2017-08-31T19:00:00Z,2017-08-24T08:00:00Z,2017-08-03T20:00:00Z,2017-08-01T00:00:00Z,2017-08-01T17:00:00Z,2017-07-26T21:00:00Z,2017-06-01T15:00:00Z,2017-06-01T18:00:00Z,2017-05-02T13:00:00Z,2017-05-01T12:00:00Z,2017-05-09T14:00:00Z,2017-05-18T07:00:00Z,2017-03-30T09:00:00Z,2017-03-22T17:00:00Z,2017-03-15T17:00:00Z,2017-03-05T06:00:00Z,2017-03-04T10:00:00Z",FALSE,Bestbuy.com,,Sennheiser,,Electronics,1 pounds,,,,,
AV4d7ZruvKc47QAVrsW9,479.99,479.99,Yes,USD,"2017-10-10T21:00:00Z,2017-09-12T01:00:00Z,2017-09-06T17:00:00Z,2017-09-18T14:00:00Z,2017-08-28T07:00:00Z",FALSE,Bestbuy.com,,Samsung,,Electronics,26.2 pounds,,,,,
AV4d7ZruvKc47QAVrsW9,309.99,309.99,In Stock,USD,"2018-05-27T16:00:00Z,2018-05-24T11:00:00Z",FALSE,Walmart.com,Expedited,Samsung,,Electronics,26.2 pounds,,,,,
AV4d7ZruvKc47QAVrsW9,477.99,477.99,In Stock,USD,"2018-05-28T11:00:00Z,2018-05-24T11:00:00Z",FALSE,Video & Audio Center,Freight,Samsung,,Electronics,26.2 pounds,,,,,
AV4d7ZruvKc47QAVrsW9,329.99,329.99,TRUE,USD,2018-05-26T15:00:00Z,TRUE,Bestbuy.com,,Samsung,,Electronics,26.2 pounds,,,,,
AV4d7ZruvKc47QAVrsW9,477.99,477.99,In Stock,USD,"2018-05-04T11:00:00Z,2018-06-01T09:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,26.2 pounds,,,,,
AV4d7ZruvKc47QAVrsW9,369.99,299.99,In Stock,USD,"2018-05-27T16:00:00Z,2018-05-24T11:00:00Z,2018-05-28T10:00:00Z",TRUE,Walmart.com,Standard,Samsung,,Electronics,26.2 pounds,,,,,
AV4d7ZruvKc47QAVrsW9,426.99,426.99,Yes,USD,2017-10-10T21:00:00Z,TRUE,Bestbuy.com,,Samsung,,Electronics,26.2 pounds,,,,,
AV4d7ZruvKc47QAVrsW9,479.99,479.99,TRUE,USD,2018-05-26T15:00:00Z,FALSE,Bestbuy.com,,Samsung,,Electronics,26.2 pounds,,,,,
AV4d7ZruvKc47QAVrsW9,431.99,431.99,Yes,USD,"2017-09-12T01:00:00Z,2017-09-06T17:00:00Z,2017-09-18T14:00:00Z,2017-08-28T07:00:00Z",TRUE,Bestbuy.com,,Samsung,,Electronics,26.2 pounds,,,,,
AVrI6FDbv8e3D1O-lm4R,229.98,229.98,In Stock,USD,"2018-01-10T12:00:00Z,2018-01-21T03:00:00Z,2017-12-12T19:00:00Z",FALSE,Panda Rover,Value,Lenovo,,Electronics,4.3 pounds,,,,,
AVrI6FDbv8e3D1O-lm4R,229.99,229.99,Yes,USD,"2017-10-10T02:00:00Z,2017-08-12T03:00:00Z,2017-08-01T03:00:00Z,2017-07-26T16:00:00Z,2017-05-01T05:00:00Z,2017-03-30T10:00:00Z,2017-03-15T14:00:00Z,2017-03-10T23:00:00Z",FALSE,Bestbuy.com,,Lenovo,,Electronics,4.3 pounds,,,,,
AVrI6FDbv8e3D1O-lm4R,215.99,215.99,Yes,USD,2017-10-10T02:00:00Z,TRUE,Bestbuy.com,,Lenovo,,Electronics,4.3 pounds,,,,,
AVrI6FDbv8e3D1O-lm4R,139.99,139.99,yes,USD,"2017-09-11T14:00:00Z,2017-08-28T12:00:00Z",FALSE,recommercedallas,FREE,Lenovo,,Electronics,4.3 pounds,,,,,
AVrI6FDbv8e3D1O-lm4R,179.8,179.8,In Stock,USD,2017-08-15T22:00:00Z,FALSE,uShopMall,Value,Lenovo,,Electronics,4.3 pounds,,,,,
AVrI6FDbv8e3D1O-lm4R,179.99,179.99,Yes,USD,"2017-08-28T08:00:00Z,2017-05-31T19:00:00Z,2017-05-09T06:00:00Z,2017-05-18T05:00:00Z",FALSE,Bestbuy.com,,Lenovo,,Electronics,4.3 pounds,,,,,
AVrI6FDbv8e3D1O-lm4R,163.99,163.99,Yes,USD,2017-08-28T08:00:00Z,TRUE,Bestbuy.com,,Lenovo,,Electronics,4.3 pounds,,,,,
AVrI6FDbv8e3D1O-lm4R,206.99,206.99,Yes,USD,"2017-08-12T03:00:00Z,2017-08-01T03:00:00Z,2017-07-26T16:00:00Z,2017-05-01T05:00:00Z,2017-03-15T14:00:00Z",TRUE,Bestbuy.com,,Lenovo,,Electronics,4.3 pounds,,,,,
AVrI6FDbv8e3D1O-lm4R,169.99,169.99,yes,USD,2017-07-26T15:00:00Z,FALSE,weoutfit,FREE,Lenovo,,Electronics,4.3 pounds,,,,,
AVrI6FDbv8e3D1O-lm4R,180.89,180.89,In Stock,USD,2017-07-23T03:00:00Z,FALSE,Zoe Systems,Value,Lenovo,,Electronics,4.3 pounds,,,,,
AVrI6FDbv8e3D1O-lm4R,161.99,161.99,Yes,USD,"2017-05-31T19:00:00Z,2017-05-09T06:00:00Z,2017-05-18T05:00:00Z",TRUE,Bestbuy.com,,Lenovo,,Electronics,4.3 pounds,,,,,
AVrI6FDbv8e3D1O-lm4R,199.99,199.99,Yes,USD,2017-04-04T04:00:00Z,FALSE,Bestbuy.com,,Lenovo,,Electronics,4.3 pounds,,,,,
